session_key,subject,condition,trial,window_index,start_time,theta_power,alpha_power,beta_power,gamma_power,total_power,theta_norm,alpha_norm,beta_norm,gamma_norm,log_theta,log_alpha,log_beta,log_gamma,alpha_beta_ratio,beta_theta_ratio,theta_alpha_ratio,gamma_alpha_ratio,gamma_beta_ratio,high_low_ratio,lr_alpha_asymmetry,fp_alpha_asymmetry,alpha_spatial_var,beta_spatial_var,spectral_centroid,spectral_edge_95,spectral_spread,dominant_frequency,spectral_skewness,spectral_kurtosis,peak_to_avg_ratio,temporal_mean,temporal_std,temporal_var,temporal_skewness,temporal_kurtosis,temporal_envelope_mean,temporal_envelope_std,temporal_zero_crossing_rate,temporal_rms,temporal_peak_to_peak,avg_channel_correlation,std_channel_correlation,delta_alpha_power,rel_delta_alpha_power,delta_beta_power,rel_delta_beta_power,delta_theta_power,rel_delta_theta_power,delta_gamma_power,rel_delta_gamma_power,delta_alpha_beta_ratio,rel_delta_alpha_beta_ratio,delta_beta_theta_ratio,rel_delta_beta_theta_ratio,delta_spectral_centroid,rel_delta_spectral_centroid,ma3_alpha_beta_ratio,ma3_beta_theta_ratio,ma3_alpha_power,ma3_beta_power,ma5_alpha_beta_ratio,std5_alpha_beta_ratio,ma5_beta_theta_ratio,std5_beta_theta_ratio,trend_alpha_beta_ratio,trend_strength_alpha_beta_ratio,trend_beta_theta_ratio,trend_strength_beta_theta_ratio
a_relaxed_2,a,relaxed,2,14,42.0,12.660823718999993,12.781416513899732,10.12858198567985,2.738575562202998,38.30939778078257,0.3304887169317795,0.3336365814737858,0.26438896386830507,0.0714857377261297,2.5385124792992557,2.5479922811484106,2.3153613268018156,1.007437917449248,1.2619156888862186,0.799993919074947,0.9905649898218563,0.21426228925603116,0.27038094434886284,0.5057399596142537,0.3882415287956813,-0.09923960376419533,29.858431992568466,47.92783878875565,7.76397373396926,26.0,8.417801263585194,1.0,4.696227751930466,24.919708760780548,20.91509246008973,0.14656264590423862,8.472631318055646,78.57760754603176,0.318159177832403,0.9309025288745508,10.424715875810119,5.901018397879037,0.09879557291666666,8.47467187051069,58.40564399277622,0.08022432550260251,0.23228306924284167,-1.1735752198785985,-0.08409716338548139,0.36679851708250943,0.037574949112778706,0.5210230927489174,0.042918587280771185,0.048963761669431616,0.01820476905244027,-0.16763781213847762,-0.11726585400148769,-0.004120066741960304,-0.0051237347125292045,0.04060519139264773,0.00525744578532068,1.6720134202429149,0.7697158557386788,16.065093874365772,9.70723048626913,2.1349907963321413,0.6738388993816005,0.7298719609669821,0.06557499256568525,-0.44646810732885045,0.8780085024368907,0.035309639247926516,0.5798825720922227
a_relaxed_2,a,relaxed,2,15,45.0,15.7314281008559,16.10067443810549,10.610093358206976,3.1530907029526167,45.595286600120986,0.34502312133320723,0.35312146580657233,0.2327015388950055,0.06915387396521486,2.755660501312548,2.778861161684801,2.3618057516736055,1.1483831473716788,1.5174865945596523,0.6744520135225175,0.97706640559257,0.19583593936227867,0.2971784127152548,0.4323680487116405,0.2594950186942554,-0.23802789553817516,37.93976251313556,48.98519844411242,7.780873563367916,26.0,8.187220267562097,2.0,4.200353229052789,19.61733600455369,19.148120102672777,0.027853209926787626,9.26935466273924,94.17561677358547,0.2450125386181427,1.0798560339212944,11.334597074941529,6.578007966141812,0.09456380208333334,9.270302630139765,62.69988304433329,0.05967502964920812,0.20224961197046187,3.3192579242057576,0.25969405821303765,0.4815113725271267,0.047539860289219624,3.070604381855908,0.24252801002575194,0.4145151407496188,0.15136158609995393,0.25557090567343366,0.20252613381723109,-0.1255419055524295,-0.15692857477916425,0.016899829398655974,0.002176698425023663,1.402985261490189,0.7595199728047906,14.279027561927853,10.166819604161388,1.886657669013336,0.6250890406122225,0.7226037248977534,0.06920062599848854,-0.38272051723688744,0.7497383327586518,0.018502019629537354,0.14297108864543795
a_relaxed_2,a,relaxed,2,16,48.0,17.24633379726581,15.423024988886047,11.779583448963045,3.830199163460102,48.279141398575,0.35722122013078816,0.3194552459323825,0.24398908322985896,0.07933445070697039,2.8475995874028865,2.735861521981755,2.466367816737708,1.3429168027700837,1.3093013904701132,0.6830195673720841,1.118219921817779,0.248342926645076,0.3251557391698153,0.477811110851675,0.22998028626282055,-0.20746969982956415,46.15074591723515,52.06726816993555,6.87815249574622,25.0,8.180427225615626,1.0,5.669222681580405,35.5848865124307,26.204797032122134,0.11849301074272597,10.51542280981396,120.19942834937315,0.4342275056228004,1.6013351722062579,12.340379977033809,8.230543771668993,0.0966796875,10.519507312057922,75.35497993897164,0.13726487415934677,0.27625427118106916,-0.6776494492194427,-0.042088264800612875,1.169490090756069,0.11022429787118328,1.5149056964099081,0.09629804024769287,0.6771084605074851,0.21474436490946083,-0.2081852040895391,-0.13719080276287435,0.008567553849566645,0.012702985057187624,-0.9027210676216955,-0.1160179586867566,1.3629012246386614,0.7191551666565162,14.76837198029709,10.839419597616624,1.568565649151702,0.388517644050825,0.7333238296221276,0.05701324529064077,-0.1942606267160478,0.5000092901779145,-0.01737021621985862,0.1856474206582882
a_relaxed_2,a,relaxed,2,17,51.0,20.568121916209396,10.133584514508915,12.187301513466593,3.6717917712074533,46.560799715392356,0.4417476083300575,0.21764197729531032,0.2617502617644611,0.07886015261017112,3.023742397421196,2.315855107062738,2.5003945501250153,1.3006797639900527,0.8314871428520592,0.5925335119616334,2.029698561921566,0.36233889064134306,0.3012801289235551,0.5165541309718985,0.2772442155847759,0.00929014351438747,15.382401866683256,48.62894161726578,5.979757489536753,24.0,7.935557917515111,1.0,6.454385497427146,47.10567004164584,33.958162112513605,-0.03466271932976253,10.892794263950929,130.0951305327856,0.3435643181952509,1.9347589443956448,12.823257054737745,8.437459703122366,0.08821614583333333,10.893687267309907,77.72506245285872,0.1348511579606261,0.3005880254219498,-5.289440474377132,-0.3429573950757873,0.4077180645035483,0.034612265049104064,3.321788118943587,0.19260836291306244,-0.15840739225264855,-0.041357481815527175,-0.477814247618054,-0.3649383183244705,-0.09048605541045074,-0.13247944822224578,-0.8983950062094674,-0.1306157440919023,1.219425042627275,0.650001697618745,13.885761313833484,11.525659440212204,1.269948863558548,0.2369009929757207,0.7108225995496179,0.08092335058087806,-0.11487470147613812,0.4702675641402162,-0.05401352994134109,0.8910199018698335
b_concentrating_1,b,concentrating,1,0,0.0,280.59415083711207,25.85479688894737,222.10069389080016,155.30502006770018,683.8546616845598,0.41031255112879694,0.03780744409237259,0.3247776264969706,0.22710237828185983,5.63690932225228,3.252496150046582,5.403130855122877,5.045391054601938,0.11641024814474173,0.7915371479704579,10.852692134551747,6.006816481087551,0.6992549971233261,1.2315451456399533,0.7988855132334821,0.6246251746049611,1077.275695628517,138208.63054092712,3.3017975779466022,21.0,7.046112912298501,1.0,7.863768343150869,66.1434746711613,56.32724774330616,-3.3963759232891673,55.07644187342458,8399.944339962824,-0.47337830041432727,4.410182534033776,65.5343588638356,40.98215193301944,0.08219401041666666,55.188334848211476,322.8828407245547,0.23277389844464066,0.33135255854028134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11641024814474173,0.7915371479704579,25.85479688894737,222.10069389080016,0.11641024814474173,0.0,0.7915371479704579,0.0,0.0,0.0,0.0,0.0
b_concentrating_1,b,concentrating,1,1,3.0,223.8919380883846,19.905437427877104,245.44632388683988,156.79559158593497,646.0392909890365,0.3465608689923847,0.03081149661563681,0.37992476202349923,0.24270287236847926,5.4111635162056,2.990992931994645,5.503078283357641,5.054942992636096,0.08109894298948339,1.096271379766905,11.247777844601854,7.8770231578205046,0.6388182520029256,1.6499025661002025,0.7896890707267792,0.6242970020710589,645.5561599486555,172831.88856465198,2.5144548600603036,6.0,6.113023225546604,1.0,8.023996035988185,69.27744510045197,61.100354338436205,2.14675137509622,55.361764509143754,10051.791420743455,0.0696307769298623,0.27839096449088185,68.01552578475167,38.83028984740909,0.08544921875,55.40569489866036,331.66156187595243,0.015403567222827687,0.1945378558033551,-5.949359461070266,-0.23010660213747605,23.34562999603972,0.1051128188168472,-56.702212748727476,-0.20207909744221192,1.4905715182347876,0.009597703394166018,-0.035311305155258335,-0.303335021770189,0.3047342317964471,0.38499043611257083,-0.7873427178862986,-0.23845880896670515,0.08109894298948339,1.096271379766905,19.905437427877104,245.44632388683988,0.08109894298948339,0.0,1.096271379766905,0.0,0.0,0.0,0.0,0.0
b_concentrating_1,b,concentrating,1,2,6.0,265.5178394827096,40.64658855103022,356.7840694838821,384.34688176424135,1047.2953792818632,0.2535271755565051,0.0388110072431541,0.3406718644443281,0.36698995275601265,5.5816820304503585,3.70491490999071,5.877130751401864,5.95154548275154,0.11392489751526434,1.343729182863872,6.532352380553713,9.455821397697587,1.0772534836553413,2.4206958202422184,0.846173065772056,0.78036245535755,3504.0287165409727,368389.3623903728,3.8526653051782542,28.0,9.241725037741361,1.0,8.109957840849267,70.4749364234646,59.5136170519442,-0.9954505364638233,58.97488615417028,11172.961956704721,-0.015685724043360688,1.3001219691482344,71.90944853472591,42.25264097486697,0.08512369791666667,58.984395326978714,385.5704975026871,-0.022814210449075462,0.24394017003916724,20.741151123153116,1.0419841914202606,111.33774559704221,0.45361341670928085,41.625901394324984,0.18591960813654915,227.55129017830637,1.4512607649022602,0.03282595452578095,0.404764270849223,0.24745780309696697,0.2257267750158567,1.3382104451179506,0.5322069870388751,0.10381136288316316,1.0771792368670783,28.802274289284895,274.777029087174,0.10381136288316316,0.0,1.0771792368670783,0.0,0.0,0.0,0.0,0.0
b_concentrating_1,b,concentrating,1,3,9.0,431.59432801944735,223.09240998946717,909.7805580610168,1016.2626634451159,2580.729959515047,0.16723730680468002,0.08644546833229663,0.35252838240850914,0.3937888424545143,6.067486091544955,5.407586080194451,6.8132034254429845,6.923887121739085,0.24521562701332741,2.107952998909714,1.9345988868013222,4.555343964830971,1.1170415265974034,2.9419310178235305,0.9711864032110149,0.9631366977678827,141361.88892019138,2443453.4358281204,9.825889262815005,47.0,14.770868959815749,1.0,7.336848253990347,57.413499088100195,39.80404232162643,-4.031022299767268,57.78979754985474,10694.773523514794,-0.30277422686394606,1.64065750991398,68.72918823112995,44.40980172509438,0.0908203125,57.94646375805596,421.4970240002981,0.021909218140217512,0.20469503279829035,182.44582143843695,4.488588783026238,552.9964885771346,1.549947253466474,166.07648853673777,0.6254814699467778,631.9157816808745,1.6441288108810315,0.13129072949806309,1.1524322809285124,0.7642238160458421,0.5687335110316367,5.973223957636751,1.5504134111022612,0.14674648917269173,1.515984520513497,94.54814532279151,504.00365047724625,0.14674648917269173,0.0,1.515984520513497,0.0,0.0,0.0,0.0,0.0
b_concentrating_1,b,concentrating,1,4,12.0,343.1052680840899,22.442458355922213,152.0142451047328,145.07943934813005,662.641410892875,0.5177842230261059,0.03386817966248466,0.22940649739940258,0.21894109991200672,5.838037304116069,3.1109546270614756,5.023974234249991,4.977281449975404,0.14763391641658385,0.4430542438289709,15.288221220807115,6.46450745489947,0.9543805532710116,0.8127356921247795,0.7748227354212079,0.7146717002128301,940.5181805334357,62563.41142721557,3.0141859748071256,5.0,6.258293317644036,1.0,7.028935413838085,50.73254180879308,51.65843175958082,1.1331014183022379,54.32737355535461,9653.397707341772,-0.1855105818117104,0.7239470626979114,62.66478761824857,44.37648130592673,0.08821614583333333,54.34366994699397,373.1705652077868,0.06421163622556901,0.126930950371643,-200.64995163354496,-0.8994028602004802,-757.766312956284,-0.8329110863517293,-88.48905993535743,-0.20502831986098338,-871.1832240969859,-0.8572421829841581,-0.09758171059674356,-0.39794246306920733,-1.6648987550807433,-0.7898177786420619,-6.81170328800788,-0.6932403883062289,0.16892481364839185,1.2982454752008523,95.3938189654732,472.85962421654386,0.14085672641588015,0.05626838690782408,1.1565089906679842,0.5632313543653572,0.022656402056752824,0.32425221505199076,0.0314715810859833,0.006244439645595179
b_concentrating_1,b,concentrating,1,5,15.0,715.9112357832674,13.888733369907209,189.2062934704925,145.81720530410414,1064.8234679277712,0.6723285665148666,0.013043226213764577,0.17768794468692786,0.13694026258444106,6.573556186905837,2.63107796254391,5.2428379196511985,4.982353818814048,0.07340523993760922,0.26428736414994913,51.54618615794267,10.498956342559433,0.7706784094200594,0.4590620895248078,0.7209843222592095,0.6207364260656295,299.7931718741505,99881.00432416743,4.49028613927922,21.0,7.0317580563913555,3.0,7.0547720401506036,54.19016836221437,50.218977101771884,5.334140228430123,49.182428135866665,7695.193017243627,0.08202519309495947,0.054890206914855355,61.685455841703735,32.64365124365615,0.08414713541666667,49.51663008179106,276.89918397712376,0.13052557239465043,0.09370780094729683,-8.553724986015004,-0.3811402855408579,37.19204836575972,0.24466159957664246,372.80596769917753,1.0865643940150997,0.7377659559740835,0.005085255080175443,-0.07422867647897463,-0.5027887783557875,-0.17876687967902177,-0.4034875687773118,1.4761001644720948,0.48971768059751153,0.15541826112250684,0.9384315356295447,86.47453390509885,417.000365545414,0.13225572477445366,0.06231026144726237,1.0510590339038823,0.662329874104721,0.001832161279757103,0.001729172220920061,-0.2564642970268812,0.2998714615900637
b_concentrating_1,b,concentrating,1,6,18.0,749.358432601903,20.43072660392964,245.86594900887553,176.78985586416678,1192.444964078875,0.6284218183442605,0.017133475522462967,0.2061864123002096,0.1482582938330669,6.619217417249818,3.0170399737394136,5.504786464680273,5.174961772224125,0.08309701561476537,0.32810193134837506,36.67801185581778,8.653135999096728,0.7190497772336292,0.5490539842222292,0.39365259048254136,0.2042187295209631,292.88579356701797,169284.93189034692,4.117873196765374,21.0,6.789708720463212,2.0,6.260759502016877,39.656504268046035,39.445769959180005,0.6909419328691364,52.87707324678196,7494.845261028146,-0.2553678490877744,4.195706474246466,64.19637905347716,36.47393064852075,0.08577473958333333,52.882074761832264,320.21251892611116,0.2728120311093257,0.26629212214401216,6.54199323402243,0.47102878713166174,56.65965553838302,0.2994596770493753,33.447196818635575,0.04671975399581697,30.972650560062647,0.21240738015427388,0.00969177567715615,0.1320311150184057,0.06381456719842593,0.24145901717124607,-0.37241294251384627,-0.08293746344049822,0.10137872398965282,0.34514784644243174,18.92063944325302,195.69549586136694,0.13265533929951004,0.06198646192990779,0.8974251442201762,0.720556766157694,-0.023346615087671628,0.28371620717272317,-0.38749201377907605,0.5783877771709651
b_concentrating_1,b,concentrating,1,7,21.0,254.72784067089944,97.24063974895856,633.5257991194309,624.3991253428208,1609.8934048821097,0.15822652599136078,0.060401911986265544,0.39352033942012643,0.38785122260224714,5.540195683711012,4.577188728499281,6.45130072366682,6.436789787844205,0.15349120727856416,2.4870693264264223,2.6195615467824767,6.421174592791673,0.9855938403940364,3.5739703821253865,0.8629842901708106,0.8130216812694755,21437.038729863663,1165598.394061955,5.329255241343595,33.0,10.63066515608028,1.0,7.3976601358995,55.86364676043658,48.42517229379261,0.9263233833040594,65.32515055204281,12105.875110885825,-0.2719486185324085,3.8618298961606894,76.52853011628244,51.105921764987535,0.08642578125,65.3326243568294,444.7259639821563,0.24244415831841226,0.2604974414174402,76.80991314502891,3.759529195121985,387.65985011055534,1.5767122355628074,-494.63059193100355,-0.6600720968916837,447.60926947865397,2.531871906850619,0.07039419166379879,0.8471326093122719,2.1589673950780472,6.580172771935558,1.2113820445782206,0.2941766263054851,0.10333115427697959,1.0264862073082488,43.85336657426513,356.1993471995996,0.14056860125217002,0.061614629243857355,1.1260931729326864,0.9656444750128623,-0.024798574027134524,0.3239781595191057,0.0643280342552818,0.008875565562570409
b_concentrating_1,b,concentrating,1,8,24.0,280.96442771426973,193.7781375252927,867.0524678274636,841.0105794071143,2182.80561247414,0.12871710889354254,0.08877480267500842,0.3972192772789728,0.38528881115247626,5.638228069556523,5.266713883626702,6.765099491474939,6.734604239450562,0.2234906706520706,3.0859866314080993,1.4499284145384932,4.340069474025893,0.9699650374266261,3.597872135970498,0.9558213333520423,0.941232214234693,103290.81326053615,2199046.309415776,5.923392477978174,35.0,11.383091107130003,1.0,8.301425011940974,72.16851591395448,56.39641518045399,-1.7053762232343952,67.41035832241708,13986.301719283043,-0.35577134879407546,1.2154538078535944,83.48825127734588,46.000437308414284,0.08512369791666667,67.43258573700462,445.4640581911963,0.12340030249673543,0.17222868099553698,96.53749777633413,0.9927690523793375,233.52666870803273,0.3686142995796274,26.236587043370292,0.10299850606933522,216.61145406429353,0.34691184736263836,0.06999946337350643,0.45604868587988634,0.598917304981677,0.2408124689641197,0.5941372366345794,0.11148597875841042,0.15335963118180004,1.9670526297276323,103.81650129272697,582.1480719852567,0.13622360997991864,0.05442882973464687,1.3216998994323634,1.2122846162565795,0.023179947581192836,0.36274121326837483,0.7508646737434731,0.7672628175458087
b_concentrating_1,b,concentrating,1,9,27.0,189.33299553734832,126.8312471662327,525.6227176591416,409.30936910943706,1251.0963294721596,0.1513336671823091,0.1013760844616522,0.42012969367506897,0.3271605546809698,5.243507345918254,4.842857440401114,6.264583688571277,6.014471273804506,0.2412971184561335,2.7761812787431226,1.4927945578678814,3.2271965959064604,0.778713239283672,2.9571088709266906,0.9544098946067042,0.9348588059095213,43848.90481232776,799571.3986875383,5.756164792971846,34.0,10.78926377035517,1.0,8.556302721248432,76.89973410956652,57.9786283219624,-1.895164406966265,52.20854738606296,7773.37169244234,-0.5026719675690048,1.1131971037730788,66.19956272086036,32.65704097119353,0.08251953125,52.247428426246465,304.69519215843627,0.08579128376074441,0.16446850754920883,-66.94689035905999,-0.3454821643660489,-341.429750168322,-0.39378210989218215,-91.63143217692141,-0.32613179156653643,-431.7012102976772,-0.5133124610656061,0.017806447804062903,0.07967423316646587,-0.30980535266497666,-0.1003910222785431,-0.16722768500632856,-0.028231741460327517,0.20609299879558943,2.7830790788592146,139.2833414801613,675.400328202012,0.15495625038782856,0.06923608241181499,1.7883253064151936,1.2331237972323268,0.04761774120743538,0.9460249796815932,0.7781672529246073,0.7964573769646796
